# 16 MB partition layout: two OTA app slots, NVS for settings, and a large
# filesystem partition for the config web assets and the Natural Earth basemap.
# The filesystem partition is LittleFS-formatted but MUST be named `spiffs`:
# the Arduino LittleFS driver looks the partition up by label and defaults to
# "spiffs" (see LittleFS.begin's partitionLabel arg). Naming it otherwise
# makes the mount fail at boot with esp_littlefs "partition could not be found".
# Name,     Type, SubType,  Offset,   Size,     Flags
nvs,        data, nvs,      0x9000,   0x5000,
otadata,    data, ota,      0xe000,   0x2000,
app0,       app,  ota_0,    0x10000,  0x300000,
app1,       app,  ota_1,    0x310000, 0x300000,
spiffs,     data, spiffs,   0x610000, 0x9E0000,
coredump,   data, coredump, 0xFF0000, 0x10000,
